InputStoryid,InputSentence1,InputSentence2,InputSentence3,InputSentence4,RandomFifthSentenceQuiz1,RandomFifthSentenceQuiz2,AnswerRightEnding
42736ec0-16cb-4e19-9404-d48ca24d08f2,Chesterはある日の午後、ショッピングモールに行くことにしました。,彼は何かを買うつもりはなく、ただ歩いてみたいと思っている。,しかし、とても素敵なシャツが販売されているのを目にします。,チェスターは、価格がとても良かったので、そのシャツを購入しました。,チェスターは、買ったシャツをすぐに捨ててしまいました。,チェスターは購入したシャツをとても気に入ってくれました。,2
5e7c3657-d66c-4d1a-aba3-8ce8fb109538,ジーナは、そろそろ報告書の作成に取りかからなければならないと思った。,彼女は一日を無駄にしてしまい、残り一日で完結してしまった。,彼女は座って作業を始めた。,母親は彼女に皿洗いをさせようとした。,ジーナは、この日を無駄にしなければよかったと思った。,ジーナは、一日を無駄にしたことを喜んだ。,1
7abd6e73-645c-4ab4-a63d-2a232eea4d1d,私のアパートでは、火曜日は洗濯の日です。,ここ2、3日の火曜日は忙しすぎました。,今ではきれいな服はほとんど残っていません。,愚かな格好をしていて、なおかつ臭う。,すべての服がいい香りに包まれます。,今すぐ洗濯します。,2
e4724aa4-c974-43b9-902b-9e0a50e21465,外は美しい夏の日でした。,ボブは公園に散歩に行くことにした。,ボブはその道を歩きながら、景色を眺めていた。,彼は地面に20ドル札を見つけた。,彼は幸せだった。,彼は失望した。,1
6e61a007-5fa7-4275-b45c-9a2d7a8ad2a8,MeghanとScottは、好きなバンドの演奏をコンサートで見たいと思っていました。,チケットはオンラインで発売され、サーバーは大忙しでした。,メーガンとスコットは一生懸命にチケットを買おうとしていた。,コンサートがほぼ完売した頃、メーガンは2枚のチケットを見つけました。,彼らはとても安心していた。,彼らは失望した。,1
1bbba135-3f42-4f1b-9bb4-6fcc69df64f0,ジョンは高校を卒業したばかりで、これから大学に行こうとしていた。,お母さんが荷物をまとめてくれて、彼は車で出かけていった。,そこに着くと、彼は自分の寮をチェックしに行きました。,新しいルームメイトも来ていて、意気投合した。,二人はキャンパスを歩き回り、パーティーに招待された。,大学は悲惨なものになると思っていた。,1
50e7e0b7-5c28-462d-8bd6-3bdfecf1f40f,ジャッキーは何年も前から長距離ランナーとして活躍していました。,非常に充実したiPodにもかかわらず、彼女は音楽に飽きてしまった。,ランニング仲間の一人が、オーディブルブックを勧めてくれました。,彼女はiPodに新譜を読み込んだ。,本を聴きながら走っていました。,彼女は、音楽に飽きがこないことを喜んでいた。,1
0edacb01-c9c8-4f8e-bf3f-f43518f03213,アリの友人たちは、彼女に地元のお化け屋敷で一晩過ごすことを勧めた。,アリは一応同意した。,彼女は家の窓から中に入った。,そして、隅にある毛布に寄り添っていた。,彼女は一晩中持ちこたえた。,彼女はストーブをつけて、自分で夕食を作った。,1
106fb699-7469-4d23-a582-29d7ae7b2898,サムは、ハイビームをつけて運転していた。,ヘッドライトの片方が切れていたので、その方が安全だと思ったのでしょう。,昨晩、車を止められた。,警官は彼に切符を切って、修理するように言った。,サムは車を持っていなかった。,サムは不幸だった。,2
9fdef8c0-2910-4eb7-8f79-979dea4b7aa1,ヤンは冬と寒さに疲れていた。,彼女は、旅行に最適な車の宣伝CMを見た。,彼女は車を購入し、地図を見ながら旅の計画を立てた。,彼女はフロリダ州中を走り回った。,冬は最も多くのスキーヤーが訪れる季節です。,彼女が帰宅する頃には、春になって暖かくなっていた。,2
c761de18-82df-47ad-a7ba-1e97533a2406,ニールはイランに到着したばかりだった。,彼は都市や田舎に魅了された。,彼は山がとても美しいと思った。,言葉や人も素敵でした。,彼はイランにいることを喜んでいた。,彼はすぐに出発した。,1
1ee61f07-0a66-4d41-86a8-26a30660d3f7,アンドリューは何年も前から独身でした。,恋人が欲しいと思っても、どうやってアプローチすればいいのかわからない。,最後に、友人がアンドリューに素敵な若い女性を紹介してくれた。,アンドリューが彼女をデートに誘った。,少女はアンドリューにイエスと言った。,少女は大泣きした。,1
b90a2af2-8141-466c-bce3-d0b8c599cfc1,エイミーは飛行機の時間に遅れていた。,彼女は空港のセキュリティを急いで通過した。,ゲート付近のスピーカーから自分の名前が聞こえてきた。,彼女は全速力で走り、迷惑そうなスチュワーデスに挨拶した。,その後、エイミーは飛行機を降りて車で帰宅した。,ぎりぎりで飛行機に乗り込んだ。,2
1a4ca91d-6bae-4a04-b605-b9a645099621,ポールは勇気を出して陸軍に入ろうとした。,陸軍は、彼が参加するには弱すぎると言った。,ポールはそれにめげず、海軍に入隊しようとした。,海軍はポールが泳げないことを理由に彼を拒否した。,ポールはとても悔しがっていた。,ポールは、その結果にとても満足していました。,1
419324ac-9daa-4b86-ac21-482b3bcef5ca,猫はネズミを追いかけて空の倉庫を横切った。,恐怖に駆られながらも、ネズミは全力で動いた。,その後ろには、大きなネコが控えている。,恐怖を感じた。,ネズミは逃げてしまいました。,猫は横になって昼寝をすることにした。,1
3ab12b02-0972-4e68-98a2-72bcab9257a8,ニールはロシアに飛んだ。,そこでは、観光地を訪れたり、親切な地元の人々に出会ったりしました。,ロシアはカラフルで活気があると感じた。,また、偉大で豊かな歴史もありました。,Neilは、この旅に刺激を受けた。,Neilはこの旅を退屈だと感じていた。,1
043877dc-d64a-4868-9600-72d27c0f8aca,Maryはキャンドルを作る。,趣味で楽しんでいます。,メアリーは1つを友人にプレゼントした。,みんなキャンドルを気に入ってくれて、買いたいと言ってくれました。,メアリーはとても喜んでいた。,メアリーは、自分が評価されていないと感じていた。,1
091644b8-fd23-4acf-a3b4-e244669f7f45,夏だったので、ジーナと妹は退屈していた。,ミュージックビデオを見ようということになった。,ミュージック・ビデオ・チャンネルやブラック・エンターテイメント・チャンネルがあった。,彼らが選んだのは、ブラック・エンターテイメント・チャンネルだった。,ジーナとお姉さんは、一緒に楽しい時間を過ごしました。,ジーナは、姉と一緒に過ごすことが嫌いだった。,1
c00cac38-57df-49de-95fa-bdf5e94f52ea,私は海に行くことをとても楽しみにしていました。,私はすべてを車に詰め込むようにしました。,私は車でそこに行き、水泳パンツを履いた。,楽屋から出てきたら、雨が降ってきました。,私は泳ぎに行き、太陽の光を楽しみました。,せっかくの計画が台無しになってしまったので、私は家に帰りました。,2
0d70ad27-5468-4aa8-b375-c0a273f73bab,アーノルドは猫が怖かった。,どれもこれも気持ち悪いと思っている。,ある日、彼はガールフレンドの家を訪れた。,恋人が猫を飼っている。,アーノルドはガールフレンドの猫が大好きでした。,アーノルドはガールフレンドを捨てました。,2
add7d561-802c-4697-8280-484420ad3d80,リアはフルタイムの大学生で、パートタイムの仕事をしたいと思っています。,レアはクレイグリストを検索して、エントリーレベルの仕事を見つけた。,リアが応募すると、翌日には面接の電話がかかってきた。,面接に行ったリアは、とてもうまくいった。,リアはクビになる。,リアは仕事を獲得する。,2
4615d59f-be35-4bb8-8990-988e2f16ade7,ボブはテキサスからフロリダまで車で移動していた。,彼は、ホテルでの休憩を拒否した。,15時間も運転していると、さすがに疲れてきた。,彼は眠り始めていた。,ボブはとても元気になった。,ボブは近くのホテルに泊まることにした。,2
f5e38006-7951-497d-812b-a272e2ba5780,コンサートのチケットを手に入れました。,私は車でシカゴに向かった。,自分がビートルズを見ていることが信じられなかった。,ステージの前から30列目でした。,ビートルにスポットライトが当たった時には歓声が上がりました。,恐怖と恐ろしさで抑えきれずに震えてきた。,1
5828f905-bd2a-4c27-9c05-7f6a6e16fe0d,夏だった。,そして、ジェフの部屋はとても暑かった。,熱を遮断するために宣伝された暗いブラインドを見た。,そして、それが顕著な変化をもたらすと考えていた。,ジョーは、ブラインドが暖かさと光を取り込んでくれるのが気に入った。,新しいブラインドを設置したとき、ジョーは喜んでいた。,2
6b1c8d84-ad44-4247-ab03-dcf4c6bbbc82,ジョーイのおじさんは、彼にビー玉を見せた。,彼はジョーイをからかって、ガラスの目のせいだと言った。,その後、ジョーイは友人とビー玉遊びをした。,ある男の子は、自分のマーブルはキャッツアイだと言っていました。,ジョーイは、みんなが彼をからかっていることを知っていた。,ジョーイは、野球ボールを持って家に帰った。,1
c82c141a-27e9-4a5f-9b3e-c1ae1f33ace5,ジェフリーズのリモコンが電池切れになった。,完全に動かなくなりました。,買い替えが必要だった。,そこで、彼は店に買いに行った。,今回は必ず充電式の電池を購入したそうです。,彼は、すべての請求書が期限内に支払われるようにしました。,1
603fff0a-05d0-48f5-84c1-550fc754256b,私はいつも、一度に30マイルを自転車で走れるようになりたいと思っています。,今のところ、一度に自転車に乗れるのは20マイル程度。,私は自分のためにバイクトレーナーを雇い、進歩を促しました。,数ヶ月間、一生懸命働いて、正しい食べ物を食べました。,今では30マイルを自転車で走れるようになりました。,私は自転車で1マイル走ることもできないほど体型が崩れています。,1
f934d116-c42c-4ec4-9b6c-d910999099c2,私の家族は昔からキャンプが好きでしたが、私はあまり好きではありませんでした。,19歳の夏が最後のキャンプでした。,最初に車が故障して、何時間も暑い中で立ち往生しました。,夕食を作るときに手を焼いたり、湖に落ちたり、虫に食べられたり。,私の人生で最高の旅でした。,もう二度とキャンプには行かないと決めました。,2
e29bc99e-a7be-45bc-a36a-bf68c6ff5797,教授が私のクラスにエッセイを課しました。,教室を出る頃には忘れていました。,数日後、同級生から「やったか」とメッセージが来ました。,すっかり忘れていたので、慌ててしまいました。,自分の成績が気になって仕方ありませんでした。,エッセイを提出しなければAをもらえると確信していました。,1
64f920dc-a877-4397-9b07-f144432fa0ca,サリーは、上司が自分を解雇しようとしていると思っている。,彼女は遅くまで残って、自分の作品が正しいかどうかを確認します。,サリーはまだ気が抜けない。,彼女は上司とのミーティングを設定することにした。,Sallyは仕事を失うことを望んでいる。,サリーは、上司に引き留められたいと思っている。,2
7fa74ecd-3feb-4205-b2a4-d173f8b0c2bf,私たちは、お菓子作りを学ぼうと決めました。,話題の本をチェックして読み上げました。,そして、実際にやってみました。,私たちは、お菓子を作ることの難しさを大きく過大評価していました。,気がつけば、キッチンを汚していました。,私たちは、自分たちが作ったお菓子を地元のブティックに売ることにしました。,1
88670c09-ace5-49cb-960d-3eb7ddaf950e,幼稚園でのウィルはとても乱暴で、先生の言うことを聞きませんでした。,そんな彼に、父親はとても怒っていた。,彼は、学校の用務員を指して、ウィルに自分の将来を語った。,ウィルは学校のトイレの掃除をしたくありませんでした。,ウィルは先生の話を聞くようになった。,ウィルは清掃員になりたかった。,1
ca7ffb91-a043-4ab6-adcf-d43917f8e882,エミリーは、医院で注射を受けるときにとても緊張していました。,彼女はテーブルの下に隠れて泣いていた。,看護師が注射をしたとき、エミリーは手を伸ばして彼女を殴った。,エミリーも看護師も驚き、痛みを感じていた。,エミリーは両親に叱られた。,エミリーの両親は彼女を応援してくれた。,1
4eec9565-76b4-4dc4-91df-479c71dcef70,友達と外で遊んでいた時のことです。,新しいゲームをやりたいと思った。,馴染みがなかったので、ストリートホッケーをすることにしました。,私たちは外に出て、ギアを取り出した。,暗くなるまでゲームに熱中した。,私たちは機材を片付け、それぞれの道を進んだ。,1
14791a39-5879-4cc8-91ef-ce366e93bdc6,ある日、パソコンのマウスが動かなくなりました。,新しいものを買おうと思ってお店に行きました。,私が見つけたマウスはどれも高すぎました。,家に帰ってマウスを直してみることにした。,成功しました。,私はコンピュータを使うのをやめようと思いました。,1
d6c07fc5-9379-427c-8db3-d1e216c61829,サマンサは車で教室に向かっていました。,教科書を家に忘れてきたことに気づいた。,彼女はそれを手に入れるために、車で家に戻った。,彼女は25分遅れで教室に到着した。,彼女は最初に到着した人だった。,彼女にとっては、準備ができていないよりも、遅れた方がいいのです。,2
1759a271-0642-4f98-9330-4b577776b818,初めてのスキーだったので、うまくできなかった。,私は他のスキーヤーの通り道を直接滑った。,衝突して二人とも地面に倒れた。,もう一人のスキーヤーは、ジャックと名乗り、私に会えてよかったと言ってくれた。,ジャックはとても礼儀正しい人だと思いました。,ジャックはとても失礼な人だと思いました。,1
a711473b-b049-4d72-b54a-0f545f3a790f,ゲイブは自分の部屋に机が必要だった。,しかし、彼はあまりお金を持っていなかった。,ガレージでベニヤ板を見つけた。,そこで、彼はそれを机にした。,Gabeは自分の部屋に机を買うことにした。,机を作った後、木を磨いた。,2
dcc66657-38b2-4f66-88de-8edfab3399d5,ジェリーは新しい仕事を始めたいと思っていました。,彼は求人広告を探していた。,彼は、ある広告の中に好ましい掲載内容を見つけた。,彼は自分の履歴書を採用担当者にメールで送った。,ジェリーは後になって、失業手当をもらった方が楽だと思った。,その後、リクルーターがジェリーの面接をセッティングしてくれました。,2
d18c71ac-cd73-44a3-8e2f-0bfa247ba70b,Emileは偉大なシェフになりたかった。,彼はレッスンを受け、料理の仕方を一生懸命学んでいました。,料理の練習をして、友人たちに料理を振る舞った。,友人たちは彼の料理を気に入り、励ましてくれました。,Emileは最終的にシェフとしての仕事に就いた。,Emileは友人との会話をやめてしまった。,1
8b7ab48c-435b-49f3-926d-74cd9a50fa41,エミリーは先週の月曜日、学校に行くために早起きをしました。,服を着る前に、学校が休校になったかどうかを確認した。,学校が休校になるほどの雪が降っていた。,エミリーはうれしくて、休日は家の中で読書をすることにした。,低体温症になってしまった。,彼女は最新の本を完成させた。,2
ffcd78ff-f1c4-416a-b3d7-d4f9fe32c83a,ハリーは密かにお化け屋敷が嫌いだったが、友人を失望させることはできなかった。,勇気を振り絞って、暗い家の中に入っていった。,彼は大きな声を出さずに最後までやり遂げました。,最後の最後には、仕掛けのある床を突き破ってグーの塊の中に落ちてしまった。,ハリーは、行かなければよかったと思いました。,ハリーはグーに入っていることがとても嬉しかった。,1
55384f51-96ba-4ce5-91b0-2a5f55e1b028,ボビーはレスラーになりたかった。,高校ではレスリングを習っていた。,そして、大学でチームに参加。,すぐにプロのレスラーになりました。,彼はもう、プロレスには興味がなかった。,怪我で早期に引退した。,2
7de18c96-2e6d-4316-a853-c696e3d733f9,ジョアンは、自分へのご褒美に豪華な寿司を食べることにした。,でも、料理はまずいし、ウェイターはもっとまずい!,彼女はマネージャーを呼んだが、彼は来ることはなかった。,彼女らしくないことだが、ジョーンは怒ってお金を払わずに帰ってしまった。,ジョアンはディナーのことを申し訳なく思っていたが、自分がアサーティブであったことを嬉しく思っていた。,翌日の夜、Joanはそのレストランに行った。,1
1f677d6f-802f-4b54-8e0e-2f4adc4259f9,ジェシーはずっとタトゥーを入れたいと思っていた。,彼女の両親は、タトゥーを入れることに大反対でした。,18歳の誕生日に、彼女はそれを手に入れることを決めました。,彼女は肩に小さなティアラのタトゥーを入れました。,ジェシーの両親は彼女に怒っていた。,ジェシーの両親は、そのタトゥーを見て興奮していました。,1
ca30ecd2-9808-4e52-9c0e-4b9e0ffb3f8d,Julietteは、大人になったら科学者になりたいと思っていました。,彼女は、ある実験をしなければならないと考えた。,彼女は重曹の箱を鍋に空けた。,そして、お酢を注いだ。,ジュリエットは火山を作った。,ジュリエットは退屈していた。,1
2f595ff8-e86c-4de5-aa27-211501bc5a4d,JaclynはRobsのガールフレンドと一緒に遊びに来た。,JaclynとRobは仲が悪い。,ロブは、平和を守るために、とても親切にしてくれました。,ジャクリーンは非常に皮肉なコメントや発言を続けていました。,ロブはようやく友人たちと遊ぶために出発した。,ロブは、ジャクリンとの時間をとても楽しんでいた。,1
a2676c5e-becf-477c-9de5-a1356bf7456e,シャロンは妹と一緒に、卵を買いにスーパーへ行った。,お客様をお迎えすることになり、ケーキを焼いていました。,家に入る途中、シャロンはつまずいて転んでしまった。,彼女の手から卵が飛び出して、コンクリートに落ちた。,すべての卵は無事に着地した。,シャロンは、すべての卵を割ってしまいました。,2
b0d23a4d-9885-4428-87a5-aef0a58b8928,エラはある日の午後、そり遊びに出かけた。,最初は楽しかったそうです。,そして、彼女はソリから滑り落ちた。,地面の石で額を切ってしまった。,エラはお医者さんに連れて行ってもらいました。,エラは転倒しても無傷だった。,1
7ea28324-be74-49bf-9f4e-314c874819c7,ボビーは、学校ではサッカーのスター選手でした。,彼は常にその才能を認められていた。,ある日、彼はとても重要なゲームに参加していた。,その際、腕を痛めてしまった。,ボビーは試合後、何時間もサッカーボールを回していました。,ボビーは怪我から回復するのに時間がかかった。,2
2ae5e008-8777-465c-8cbc-7b42db210ea5,スーザンは友達と映画館に行きました。,スーザンは映画館で携帯電話を使ってメールをチェックしていた。,スーザンは係員が来て、劇場から出るように言われた。,友人たちが映画を見終わるまで、スーザンはロビーで待たなければならなかった。,スーザンは、この試練に動揺していた。,スーザンはとても満足していました。,1
ff8e9ac7-0619-45d1-b827-7ff4275e399b,マージーはクリスマスのサボテンを持っていました。,花が咲かない。,その植物をデシに渡した。,デシはこの植物を大切に育てていた。,サボテンは、彼の世話で大きく育ちました。,金魚はとても幸せで健康でした。,1
b155c21e-4c58-430c-9053-3e4f5d896145,ジーナは友人のパムと一緒に何時間も公園にいた。,太陽が沈んでいく。,彼女は別れを告げて家路についた。,彼女が到着したときは、外は真っ暗だった。,ジーナはそのままベッドに入った。,ジーナは、まだ時間が遅いと判断して外に戻った。,1
c1984cf8-6fc1-43c0-929b-c6d713c41ffb,Averyはとても興奮していた。,今夜は、彼にとって初めてのバスケットボールの試合でした。,彼は練習をしていたので、両親が見に来てくれました。,エイブリーは、チームメイトと一緒にプレーし、得点も決めました。,Averyの両親は誇りに思っていた。,Averyの両親は彼を恥じていた。,1
978b1dfc-732f-4856-9a14-05011f2a4855,ゲイリーはガーデニングが大好きでした。,春はすぐそこまで来ていたので、そろそろ植え付けを始めたいと思っていた。,彼はアルマナックをチェックして、どの植物が庭に適しているかを確認しました。,トムは蘭の花を植えることにした。,蘭の花は醜いでしょう。,蘭の花がきれいでしょうね。,2
811ef3dd-2646-4008-967e-009049c2624a,ベイは緊張していた。,彼女の彼氏は、夕食の間ずっと様子がおかしかった。,ベイは、彼が彼女を捨てるのではないかと思いました。,しかし、その時、彼は片膝をついた。,そして、彼女に「結婚してください」と言った。,そして、彼は大笑いし始めた。,1
0e1cae86-3c60-4150-b34a-f306fa9fa1e3,トミーは最悪の日を過ごしていた。,友人たちは、そんな彼を励まそうと、彼を連れ出した。,彼は不平を言いながらも一緒に行った。,彼は一晩中、友人たちと飲んで踊っていた。,トミーには良い友人がいた。,トミーには悪い友達がいた。,1
e5d75f5b-9c53-4698-a49a-4559715831e3,アリエルは私たちの5ヶ月の赤ちゃんです。,先日の朝、娘は非常に騒がしく起きてきた。,最初はどこが悪いのかわからなかった。,そして、歯茎から新しい歯が飛び出してきました。,歯医者さんに行って歯を抜いてもらいました。,彼女の歯が生えてくるまでの1週間は地獄のようでした。,2
215b8a85-692e-4d23-a29f-c9077d9bae51,アメリアは、メキシコに休暇を取ることにした。,飛行機とホテルを予約した。,メキシコに行ったら、いろいろなところに行ってみたいと思っていました。,彼女はその一瞬一瞬を愛していた。,アメリアは、メキシコには二度と戻らないと決めていた。,アメリアは、もっと頻繁にメキシコに旅行することにした。,2
4828eea9-7ca1-47c6-9b58-3b52884ac626,子供たちは、サンタクロースは実在するのかと疑問に思うこともありました。,毎年、クリスマスイブにはクッキーとミルクを置いていました。,毎年クリスマスになると、空のカップとクッキーのくずが出てきました。,ある年、私たちは雪の中でクッキーの破片を見つけました。,子供たちには、「サンタさんはトナカイさんと分け合っているんだよ」と言っていました。,子供たちには感謝祭だと言っていました。,1
976a11ff-1a3c-4f4f-9b21-3179f2d9cf20,エイミーは今日、特別に空腹で目覚めた。,残念ながら、彼女の起床時間はとても遅かった。,彼女は家の中をあわただしく動き回り、朝食をとる時間もなかった。,会社に行ってみると、同僚が朝食を持ってきてくれていることに気がつきました。,彼女はとても感謝し、同僚にお金を返すことを約束してくれました。,食べるのを嫌がった。,1
ce73399f-5905-4bc1-9ab4-5d12c7039cf2,学校は助成金を受けてコンピューターラボを作りました。,同社のIT部門は、最適な機器を見つけるために多くの調査を行いました。,助成金で機器を購入した。,コンピューターラボは大成功でした。,政府はコンピューターラボへの資金援助を続けました。,子供たちはコンピューターラボに苦しんでいました。,1
e71d07b3-5647-4fa3-9b90-27ea083b39a0,ダン巡査は、抗議活動中に誰かを傷つけようとは思いませんでした。,彼は何人もの人に帰るように言ったが、彼らは帰らなかった。,彼は警察犬を解き放った。,その犬は母子を噛みました。,赤ちゃんはその直後に犬を撫でたりもしています。,ダン巡査は、自分の愛犬がしたことにショックを受けていた。,2
952a11be-e6f9-4e0b-9b9d-2b2be66a3a54,私はバイクを運転して通りを渡った。,私は、乗馬コースにつながる道を通った。,何周かしました。,飽きてしまった私は、車で家に戻った。,帰宅後、バイクの掃除をしました。,セキュリティ強化のため、Wifiのパスワードを変更しました。,1
d0ecfef1-dc1f-4c54-820a-04e4c623da1f,ある日、ライアンは友人に呼ばれて仕事をサボっていた。,彼は通勤電車に乗り遅れ、代わりに公園に行った。,ライアンとその友人は、一日中公園で鳥と戯れていた。,最後に公園を出て、ライアンの上司に会いに行った。,ライアンは解雇された。,ライアンは昇進した。,1
629ec1e3-0d93-45bb-a0d9-cb645c89ffe7,ある男性は、高速道路を何時間も運転していました。,2マイル先に休憩所の標識があった。,彼は期待を込めて車を右車線に入れた。,彼は休憩所の出口を出た。,男は休憩所で車を止め、車から降りた。,男はさらに数時間、運転を続けた。,1
1335f94b-5780-4228-8c68-74e56ddd452e,ジョサイアは、初めてハイハイをしようとしている赤ちゃんでした。,そんな彼のために、母親はジャラジャラと音の鳴る刺激的なおもちゃを出した。,ガラガラと音が鳴るおもちゃを作ると、ジョサイアは興味津々。,彼は地面を手探りしながら、少しずつお母さんの方に向かっていきました。,ジョサイアは母親のところに這って行き、おもちゃを受け取った。,ヨシヤは寝返りを打って、足で遊んでいた。,1
19b67b77-cb21-48dc-bde9-87f8670a1538,誕生日にペットが欲しかった。,すでに犬を飼っていたので、何を買おうか迷いました。,フェイスブックでいろいろ見ていたら、ミニブタが出てきました。,私は彼女を迎えに行った。,私はすでにたくさんの犬を飼っているので、犬を家に連れてきました。,私はミニブタを車に乗せて帰宅した。,2
705a69e2-7aeb-4c94-a1fb-2997d11e74ca,サムは歌手になりたかった。,そこで彼は、大学の歌のクラスに参加しました。,初日の授業では、全員が歌を歌うことになった。,初日のサムはとても恥ずかしかった。,でも、クラスメートはみんな応援してくれました。,高所恐怖症を克服するために、同級生が教えてくれました。,1
552067ec-e238-4c17-8fd1-e627fa6c0af5,幼少期のマットは、決して自信のある男ではありませんでした。,彼はいつも隣人のLexyに大きな恋心を抱いていたが、怖かった。,しかし、プロムが近づいてきたとき、彼はついに行動を起こすことにしました。,マットはレクシーにデートを申し込むと、彼女はすぐにイエスと答えた。,MattとLexiはプロムで素晴らしい時間を過ごしました。,マットは、この展開に惨めな気持ちになった。,1
d84e663f-3654-4808-a3d2-cff4f40bc5b1,Shyanneはスペリングテストを受けていました。,彼女はそれをパスしたいと思っていた。,彼女は一生懸命勉強しました。,彼女は100を作った。,彼女は心を痛めていた。,Shyanneは大喜びした。,2
6318c4bc-e94f-46d1-b8cb-cbf9c8bb2d58,ジョンはピザを食べたかったが、お金がなかった。,そして、先週ピザが無料で当たっていたことを思い出したのです。,彼はピザ屋に電話して、コードを伝えた。,その1時間後には、無料のピザが送られてきた。,ジョンは代わりにニンジンを食べた。,Johnはピザを食べていました。,2
0db573d0-dc8e-428b-a483-6e71a11a0b94,昨夜は遅くまで頑張りました。,コーヒーを飲みました。,チョコレートを食べました。,ソファの周りを何周も走ったりもしました。,その後、私たちはソファに倒れ込み、昼過ぎまで寝ていました。,スピードアップを期待して走りました。,1
120aac36-5d49-4b9e-ba55-7a45495cb786,アリーは、何年も前から小銭を瓶に貯めていた。,彼女は新しい携帯電話が欲しかったのですが、お金が足りませんでした。,彼女は、小銭入れの中の小銭を数えようと思った。,驚いたことに、瓶の中には300ドル以上のお金が入っていました。,Allyはその300ドルで服を買った。,そこで、彼女は新しい携帯電話を購入した。,2
28bf468c-50cf-432e-abae-216ba816a399,Markはモールに行きました。,欲しかったけど買えなかったヘッドホンが目に飛び込んできた。,彼はヘッドフォンを盗むことにした。,その後、マークは誰かの作業に巻き込まれた。,働き手は、マークの愛顧に感謝した。,マークは来週、裁判を控えています。,2
b9124010-865d-43e8-a341-75280447382f,友人がクリスマスにジグソーパズルをプレゼントしてくれました。,まだ開けていません。,いつもそうしようと思っているのですが、何かと予定が入ってしまいます。,今、あなたと話しているように。,塗り絵のセットを早く始めたいです。,しかし、一瞬にして、パズルを始めます。,2
c977fd68-7741-448f-be29-f049268652d9,レックスは1年ぶりに自分の部屋を掃除しました。,来客がほとんどないので、掃除をする意味がないと思っています。,しかし、ある日、彼は片付けをすることにした。,レックスは床に掃除機をかけ、ベッドを作ります。,レックスはバスルームの掃除が大好きです。,彼は自分の部屋が気に入ったようです。,2
ea067ab3-67d0-4860-a5f4-7ee4492d3f3e,明日の試験が怖くてたまりませんでした。,試験が厳しいので、徹夜で勉強することにしました。,私は時間を持て余すために、夕食を抜くことにした。,最終的には、試験当日の準備をしました。,私は試験に合格しました。,私は試験に落ちました。,1
feb5f3a2-3e9b-466c-82b0-931fec45abc7,目が覚めて、クローゼットの中でシャツを探しました。,すべてが汚く、床に落ちていました。,臭いかどうか確かめるためにシャツを手に取った。,臭くない青いシャツを見つけた。,青いシャツを洗った。,私は青いシャツを着ていました。,2
71da85fa-e6bb-44e7-82f4-3eae7fb0c2b8,JJは一日中遊んでいました。,夕方になると、彼は疲れていた。,お風呂で寝てしまいそうになり、お母さんが「もう寝なさい」と言ってくれました。,母親は、彼にパジャマを着せ、ベッドに連れて行き、歌を歌った。,彼は眠ってしまった。,JJは徹夜しました。,1
0fd8d108-d8ea-4093-8a35-f51cf70fe5fc,トッドは明日、大きなテストを控えている。,彼は全く勉強していません。,これは成績の50％に相当する。,トッドは何をすべきか迷っている。,トッドは自分を誇りに思っている。,トッドは、明日までにできるだけの勉強をしようと決めた。,2
e06719bc-6fdc-44b0-b40d-2892b339ba7b,マギーには新しい友達が必要だった。,一人で過ごすことに疲れていた。,遂にブッククラブで友人と出会うことができた。,彼女たちは毎日一緒に過ごしていた。,マギーは新しい仲間を得て喜んでいた。,マギーは一人になりたかった。,1
2ce0a18d-0c2f-48bc-b634-73ee52b540f0,ルームメイトが私の通っている学校で新しい仕事を見つけました。,一緒に仕事をするために乗ることにしました。,車に乗って、一緒に出かけた。,誰かと話していると、乗り物に乗る時間が短く感じられます。,でも、誰にも相談できませんでした。,乗り物が終わると、私たちは別れた。,2
0a6db8cc-a132-4588-b5d5-2ea500b33c05,ブリタニーは、オンラインのビデオゲームが大好きでした。,しかし、彼女の性別を喧伝すると、人々は彼女に嫌がらせをしました。,ブリタニーはゲームをやめようとしていましたが、フェイスブックで女の子のゲームグループを見つけました。,入会後、ネットで知り合った女の子と遊ぶようになった。,最終的には、すべての男性を憎むようになった。,彼女は、より素敵な人たちと一緒にプレイすることで気分が良くなった。,2
99acf9ff-e624-4ab4-b904-ec640c20593c,ボビーはカーニバルに行ったことがない。,友人のサムが「家族で行こう」と誘ってくれたのだ。,見たいもの、やりたいことがたくさんありました。,ボビーのお気に入りは、観覧車に乗ること。,ボビーは退屈していた。,ボビーはカーニバルを楽しみました。,2
f1911438-d757-4798-953e-eee6c5397dc6,アルとヴァルはとても仲の良い双子でした。,同じ服を着て、同じ話をして、年中無休で一緒にいた。,ある日、ヴァルは末期がんと診断されました。,彼女はすぐに亡くなってしまい、アルはとてもショックを受けた。,AlとValは食事に出かけた。,アルは、時間が経つにつれ、さらに孤独を感じるようになった。,2
da333c2d-fd57-4270-871d-8dee0045f51b,私は人生で3回、スピード違反をしたことがあります。,私が10代の頃は3人とも,よくもまあ、免許を剥奪されずに済んだものだ。,記録を消すのにもお金がかかります。,もっとチケットを取っておけばよかったです。,今では普通のスピードで運転できるようになりました。,2
