430d9fb6-7fb0-4cde-9ae5-c81ca4347109,A Candice le encantaba hornear.,"Un día, Candice notó que su madre estaba triste.",Candice descubrió que su madre necesitaba dinero.,Decidió organizar una venta de pasteles.,Candice le dio el dinero a su madre.,Candice compró un bolso nuevo.,1
33675fd9-8bb1-4739-b677-9939a01c3b43,Hace unas semanas nos fuimos de excursión.,"Cuando decidimos irnos, elegimos un bosque no muy lejos de nosotros.","Nada más llegar al lugar, ¡el tiempo era perfecto!","Mientras caminábamos por el sendero, ¡vimos una serpiente!",Nos ha sorprendido gratamente.,Teníamos miedo.,2
313197bd-b309-4eef-9f8c-b0ee6e14fce8,Los votos para la elección presidencial de la clase han sido contados.,Cara estaba nerviosa porque quería ganar.,"Cuando el ganador fue sorteado, Cara fue derrotado.",Perdió contra su oponente.,Cara hizo una fiesta.,Cara se sentó sola y lloró.,2
8d81ed6f-9c29-468f-85f9-3ffe7a4d58b3,Ellie quería un acuario.,Fue y compró un gran acuario.,Luego la llenó de agua limpia y fresca y de grava.,"Por último, añadió el pescado.",Ellie se comió el pescado.,Ellie pensó que se veía muy bien.,2
d6638b4d-72ff-4d36-b37a-065aaf871591,Lo que más deseaba Juan era una guitarra nueva.,Decidió ahorrar el dinero para comprarlo.,Trabajó todo el verano y ahorró hasta el último centavo.,Al final consiguió comprar la guitarra.,Juan siempre fue impaciente.,Juan fue muy trabajador y paciente.,2
e32919fb-7b84-424c-8825-a9a5ca420958,Hoy es el primer día de Jim como policía.,Estaba deseando conocer a su compañero Tim.,"Durante su patrulla, detuvieron el vehículo por no ceder el derecho de paso.",Ambos instruyeron a los conductores sobre la correcta seguridad vial.,Jim y Tim se hacen buenos amigos.,Entonces Jim disparó a Tim.,1
254a99c8-5a3c-4cf7-8bf9-e99f8b613cc9,Quería aprender a hacer chips de chocolate.,Me conecté a Internet y busqué información sobre el tema.,Revisé todos los resultados y finalmente encontré lo que quería.,He leído todo el artículo.,Hice galletas.,He preparado cerdo asado.,1
25561b53-b8fc-44ef-9d22-384325cdcf66,Sal compró un billete de lotería.,El bote llegó a ser de un millón de dólares.,Tenía todos los números menos el 1.,Sal ganó 5.000 dólares.,Sal estaba encantado de convertirse en millonario al instante.,Sal decidió comprar billetes de lotería cada semana.,2
823343e6-6721-4692-ab53-1f2e28cf9d4c,"Harry estaba haciendo los deberes, pero tenía problemas con las matemáticas.",Decidió buscar ayuda en YouTube.,"Después de unas cuantas lecciones, vio un vídeo interesante.","El vídeo era emocionante, así que decidió ver más.",Harry decidió que las matemáticas serían un gran tema para un videojuego.,Harry finalmente superó su distracción y volvió a las matemáticas.,2
0f1277f9-f7eb-4133-a067-8012ec4ce4c4,John dio un gran trago y se tragó un cubito de hielo.,"Cuando el cubito de hielo se atascó en su garganta, John entró en pánico.",Calentó un poco de agua para derretir el cubo de hielo.,Lo tragó rápidamente y el hielo se derritió.,John se sintió aliviado.,John estaba muy molesto porque el hielo se había derretido.,1
3dcdf416-5329-4190-b492-4b83c3c17d5b,Sean y Sara viajaban a un concierto.,Tuvieron que tomar el tren a Portland.,"Una vez que llegaron al lugar, se registraron en el hotel.",Se dirigieron al lugar del concierto.,"Lamentablemente, el concierto se canceló por enfermedad.",Lo pasaron muy bien en el museo.,1
ff6a9be8-35fd-4371-9337-0a487aa6bcbd,Rex echaba de menos la gimnasia en el instituto.,Ahora temía haber perdido su talento atlético para siempre.,"Sin embargo, su amigo le recomendó que intentara dar un salto mortal en la playa.",¡Rex hizo un increíble salto mortal en el primer intento!,Se sintió aliviado.,"Ese día, Rex dio una voltereta por primera vez en su vida.",1
93b3adbb-d8fd-4fec-90a1-2f4818cf878c,Hal y Judy y su hijo se mudaban a una nueva casa.,Pasaron todo el día haciendo las maletas.,"Cuando estuvieron listos, Judy y su hijo partieron hacia su nuevo hogar.",Hal los estaba siguiendo con un camión de mudanzas.,Judy y su hijo llegaron poco antes que Hal.,Hal se dio la vuelta y regresó a la vieja casa donde vivía solo.,1
4b8f1d1f-9b00-4af4-bd25-ed71e9536b55,Joe era amigo de Tim.,Siempre jugaban juntos en el recreo.,Un día Joe dijo que se iba a mudar.,Tim estaba triste.,Joe y Tim han seguido siendo amigos en línea.,Joe entonces golpeó a Tim.,1
39ec0a97-fd2f-46cf-95e3-a2c6db74f022,Jenny decidió que necesitaba un día libre.,Llamó a la puerta para decir que estaba enferma y se fue a la playa.,Pasó todo el día en la playa y se quemó.,"Al día siguiente, su jefe se dio cuenta de que estaba quemada por el sol.",El jefe de Jenny le dio un aumento.,Jenny tenía miedo de que su jefe la despidiera.,2
35dd81de-9d73-431c-96a1-fb19b59eca7f,John y Ed hicieron una apuesta sobre quién recibiría más caramelos en Halloween.,Salieron de la casa de John al mismo tiempo y fueron en direcciones diferentes.,Tenían dos horas para reunir toda la información posible.,"Cuando volvieron a la casa, pesaron su equipaje.",John terminó con la mayor parte.,John se fue entonces a jugar al golf.,1
1b06e78a-3f2e-4445-a72f-780b27f3f40d,Brandon se despertó esta mañana con un diente perdido.,"Todo alterado, corrió a la habitación de sus padres.",Brandon estaba rebotando en su cama.,Corrió a su habitación para esconder el diente bajo la almohada.,Brandon miró al día siguiente y encontró 50 céntimos bajo su almohada.,Brandon compró una barra de chocolate.,1
0da38645-9c97-407e-9ef3-5a2058ebcd9e,Kelsi siempre quiso una piscina nueva.,Les rogó a sus padres que le compraran uno.,Finalmente cedieron y le permitieron tenerlo.,Kelsi estaba emocionada y no podía creerlo.,Kelsi no tenía ningún interés en la piscina que compraron sus padres.,A Kelsi le encantó la nueva piscina.,2
669aa4cd-bc3e-4c4e-acf7-f406844d697c,A Rick le gustaba comer avena con chocolate.,"Sin embargo, su amigo le aconsejó que utilizara un cacao en polvo de mejor calidad.",Rick tenía poco dinero.,Pero decidió comprar el cacao en polvo más caro sólo una vez.,El sabor valía el precio.,A Rick le sobraba mucho dinero.,1
74c29734-503c-4412-8716-bdeac83ee64a,Ann y Tori son amigas desde hace más de 20 años.,A menudo compraban juntos.,Tori recibió una llamada de su banco por unos cargos en su tarjeta de cajero automático.,Llamó a Anne y le dijo que alguien había usado su tarjeta.,Ann y Tori siguieron comprando.,Ann y Tori decidieron dejar de comprar y resolver el problema.,2
7c079852-8137-49e1-96f7-ff6ae8c1b904,Amy estaba nerviosa por su primer recital de violín.,"Sabía lo que tenía que hacer, pero tenía miedo de que le explotara la cabeza.","De pie en el escenario, cerró los ojos y respiró profundamente.",Su arco bailaba en las cuerdas.,Amy tiró el instrumento al suelo.,Amy hizo una gran actuación.,2
f9b8a4d5-c5bb-44e6-95be-1bcc52af40db,Vivíamos junto al estanque de hielo.,Se congeló en el invierno.,Un día mi amigo Joe llevó a su hijo de tres años al estanque.,Joe deslizó a su hijo por el hielo como una piedra de curling.,Joe dejó a su hijo desatendido y se trasladó a Florida.,El hijo de Joe no dejó de reírse durante horas.,2
0a7b177b-7671-40ba-9a36-72ef45b651a6,El padre de Gina salió del sótano furioso.,Encontró drogas en la cama de su hermano adolescente.,¿Y si uno de esos niños encontró las drogas?,Fue la gota que colmó el vaso para su padre.,El padre de Gina puso a todos bajo arresto domiciliario durante un mes.,El padre de Gina estaba orgulloso.,1
13fb2312-d2ad-4561-8a05-7513e63442bc,Carry ha sido pequeña toda su vida.,Nunca llegó al estante más alto de la tienda.,Greg pudo ver cómo intentaba alcanzarlo.,Se acercó y la ayudó.,Ella rechazó su ayuda y se fue.,Acabaron teniendo una cita esa noche.,2
f6830a2a-5ab0-47fa-812d-703362717fb5,A Samuel le gustaba leer viejas historias de ciencia ficción.,Coleccionaba libros de HG Wells y Julio Verne.,Su autor favorito era HG Wells.,Su padre le regaló un ejemplar de La isla del Dr. Moreau.,Samuel no sabía leer.,Le encantó.,2
928d6e7d-0b05-4027-aadd-49f08b02ea60,David era un gran futbolista en todos los sentidos.,Estaba nervioso por el siguiente partido.,Habría un explorador.,Este partido iba a decidir su futuro.,David esperaba jugar muy bien.,A David realmente no le importaba el juego.,1
16c3e3c9-c7fb-4c0a-9a22-65e9209fc338,El viernes pasado fue la primera carrera de Tad Dunkin en la Nascar.,Lleva toda la vida esperando esto.,Lo hizo sorprendentemente bien para ser un principiante.,Entonces perdió el control y se estrelló contra un muro.,Tad resultó gravemente herido.,El coche de Tad estaba en gran forma.,1
8290bb38-7526-410d-b63b-84b2019d4657,A Danny le gusta ir de picnic.,Paisley es la novia de Danny.,"Un día, Danny llevó a Paisley de picnic.",Le gustó mucho.,Paisley decidió romper con Danny después del picnic.,Danny estaba feliz de compartir una cita de picnic con ella.,2
32075b85-b08a-4503-ac1a-f8d92d2fa29f,El vello de mi pecho estaba fuera de control.,Decidí que tenía que tomar un par de tijeras para ello.,Me metí en la ducha y empecé a afeitarme.,El pelo empezó a obstruir el desagüe porque había mucho.,Decidí pegarme el pelo.,Decidí encerarlo.,2
03ba1bda-c31e-4201-92bc-b5b35b3f0aad,Tuve un derrame cerebral en 2011.,Pasé 8 semanas en hospitales y centros de rehabilitación.,El personal me daba de comer gachas cada mañana.,"Después del alta, seguí comiendo gachas.",Las gachas se han convertido en mi comida favorita.,Antes odiaba la avena y ya no la como.,1
6b9941a8-213c-4e54-98f5-81e437bd2926,Charles tenía un gran perro blanco.,No le gustaba el aspecto del perro.,Charles se preguntó qué podía hacer para cambiar eso.,Pintó el perro de color rosa.,Estaba muy lleno.,La madre de Charles estaba muy enfadada.,2
aaa5c492-d3b2-40a7-bbd5-6b8e21e1003c,Kelly compró un libro para leer en el avión un día.,Tenía dos largos años por delante y nada más que hacer.,"Durante el vuelo, se sumergió en el libro.","Pero cuando cambió de avión, se dio cuenta de que lo había olvidado.",Kelly estaba descontenta.,Kelly no sabía leer.,1
c73cbbee-b51a-42f0-a3d8-22b8fc732b4e,Ava estaba enfadada porque tenía que llevar un chaleco en la piscina.,Quería nadar sin chaleco como su hermano.,Le preguntó a su madre si podía tomar clases de natación.,Ava recibió clases de natación durante 6 semanas y aprendió a nadar.,Se alegró de no tener que llevar más el chaleco.,Le molestaba no tener que llevar más el chaleco.,1
8a3f1af2-3913-4a4a-a234-136733984d4a,Tom estaba envolviendo regalos de Navidad.,"Sin embargo, perdió la pista de a quién iban dirigidas.",Por eso puso las etiquetas equivocadas en los regalos.,"Para Navidad, Tom le hizo un regalo a su hijo.",Su hijo consiguió exactamente lo que quería y estaba bastante contento.,Su hijo estaba confundido cuando desempacó la casa de muñecas.,2
1642a31d-5568-4ec6-9004-7470b35360f7,El médico de Connie dice que tiene sobrepeso.,Me recomendó una mejor dieta y ejercicio.,"Un día, Connie se apuntó a un gimnasio.","Al día siguiente, Connie estaba decepcionada porque nada había cambiado.",Estaba orgullosa de su cuerpo.,Contrató a un entrenador personal para que la ayudara a alcanzar sus objetivos.,2
4ca3ce4c-637e-45e8-9d94-d0da28effc6a,Kurtis ha decidido ir a acampar.,Subió a las montañas y encontró un lugar para acampar.,Empezó a construir una tienda de campaña.,"De repente, un oso pardo se acercó a Kurtis.",Kurtis temblaba de miedo.,Kurtis se rió y bailó alrededor del fuego.,1
237a2426-779d-4d2f-8878-cc1d9895ed5d,Neil ha estado viajando por Asia.,"Ahora se ha dirigido al sur, a Australia.",Neil estaba emocionado por conocer la cultura australiana.,Estaba entusiasmado ante la perspectiva de ver animales y personas exóticas.,Siempre quiso surfear bajo el sol de California.,Su momento favorito fue cuando pudo alimentar a un cachorro de koala.,2
4014fd4e-036c-4e93-973f-3eb49ce21fda,Joe necesitaba dinero.,Le pidió a Jeb 50 dólares.,Jeb se negó.,Le dijo a Joe que consiguiera un trabajo.,Joe se alegró de que Jeb le prestara el dinero.,Joe consiguió un trabajo para no tener que pedir dinero prestado.,2
7acc2db4-2324-4bf5-ba56-194007e0bb65,Gina estaba en problemas por algo que hizo su hermana.,Sus padres la hacen responsable desde que es mayor.,Gina pensó que eso era muy injusto.,"Se fue a su habitación y se sentó allí sola, esperando una disculpa.",Su hermana entró y se disculpó.,A Gina le pareció muy divertido.,1
b753ce86-ad90-4ca9-8816-215f0f968a30,A Ann le encantó el pastel.,Solía pasar por la panadería todos los sábados.,A Ann le gustaba ver pasteles bonitos.,Un día una señora la invitó a entrar.,Ann se sintió insultada por la oferta de la señora.,Ann entró y observó cómo se preparaban los pasteles.,2
001df42a-7c6c-4bee-bbb8-21950fe87d2c,Kelly y sus amigos fueron a una nueva heladería.,Estaban entusiasmados por probar nuevos sabores.,Uno de los sabores era el wasabi.,"Aunque tenía un aspecto asqueroso, sabía bien.",Kelly estaba feliz de probar nuevos sabores.,Vomitó.,1
2e80030a-9ade-4fdb-b693-444100733c1b,Rory era alérgica al gluten y a las fresas.,Un día se sentó en la escuela para comer.,Abrió su fiambrera y se quedó mirando el sándwich de fresa.,Su nueva madrastra le preparó el almuerzo por primera vez.,Rory tuvo que comprar su almuerzo escolar ese día.,Rory en la tienda de sándwiches.,1
c57088f8-7a4e-4826-9d91-2065f345a4ee,El chico necesitaba aprender a conducir.,Se lo pidió a su padre y éste aceptó.,Empezaron a buscar el primer coche.,Encontraron un coche muy bonito en los anuncios del periódico.,El chico se compró una bicicleta.,Compraron un coche.,2
fa89b431-41a6-4ab5-a1bf-f244f1c0ad85,Lynn dijo a sus amigos que iban a salir a escondidas.,Pero regresar a hurtadillas era un problema.,Su padre estaba en la cocina.,Las chicas entraron en el sótano por una ventana abierta.,Su padre les pilló y les regañó por salir a escondidas.,Su padre los saludó calurosamente cuando llegaron de su viaje.,1
2b38b3ba-ce90-414e-8114-88f601631444,Tory estaba cansado del calor.,Y no tenía aire acondicionado en casa.,Reunió el dinero que pudo y se dispuso a comprarlo.,"Pero cuando salió, se dio cuenta de las gotas de lluvia.",Hacía demasiado calor y estaba demasiado seco para que Tory saliera.,"Tory tuvo que esperar un rato para que llegara el aire acondicionado, pero estaba más fresco.",2
2ab4f4dc-7b16-45f5-8b72-99d8d10be148,Hoy he comprado una lámpara nueva.,Todavía tengo que configurarlo.,No estoy seguro de dónde ponerlo.,Mamá cree que debería estar en la esquina.,"Lo puse en el centro de la habitación, como me dijo mi madre.",Lo puse en la mesita de noche en la esquina.,2
187b118c-c70b-4afb-9b41-5c1e09887858,"Hace muchos años, Estados Unidos no era un país.",La gente que vivía allí formaba parte de Inglaterra.,Decidieron que querían ser su propio país.,"Han librado una larga guerra, pero al final han ganado.","Al cabo de unos años, los Estados decidieron volver a Inglaterra.",La guerra se llamó Revolución Americana.,2
765b576d-0989-450d-93df-1b2d6c329a0c,Cole tenía un jardín con muchas verduras.,Tenía tantos que tuvo que tirarlos.,Empezó a llevar las verduras sobrantes a la iglesia local.,La iglesia agradeció a Cole su amabilidad.,Cole estaba molesto porque todas sus verduras se desperdiciaron.,Todos los miembros firmaron una tarjeta de agradecimiento para Cole.,2
9923091f-49f3-4ce5-bd9c-fd01f284bfde,Estaba absolutamente agotado durante todo el día en la escuela.,"Cuando mi profesor de español me enseñaba los acentos, me quedaba dormido.",Durante el almuerzo decidí descansar en las gradas del campo de fútbol.,"Además, me quedé dormido en el viaje en autobús a casa.",Decidí ver películas toda la noche.,Tuve una noche temprana.,2
6b666c82-cfcd-4447-ba48-f91fcb27c170,Bob tuvo un sueño mientras conducía el coche.,Un ciervo saltó a la carretera justo delante de él.,¡El coche de Bob chocó con un ciervo!,¡El ciervo y el parachoques delantero de Bob fueron pulverizados!,Bob estaba aturdido y tenía una herida en la frente.,"Después de eso, Bob estaba nervioso por montar.",1
11abdce5-a150-4ea4-b76b-4ff36b7b0f6c,Fui a Las Vegas.,He aprendido que me gustan mucho las máquinas tragaperras.,Pasé mucho tiempo con ellos.,He gastado mucho dinero.,Me enfadé cuando perdí todo mi dinero.,Me alegro de no haber gastado demasiado dinero en las máquinas tragaperras.,1
b29a15ca-1fdf-42a3-b443-50c33f297318,Chelsea se casa la semana que viene.,Necesitaba que alguien la entregara.,Su padre estaba descartado porque era un imbécil violento.,Realmente no sabía qué hacer.,Se lo pidió a su padre porque siempre la trató muy bien.,"Decidió preguntar a su hermano, que se sintió honrado de hacerlo.",2
5ae5571c-31f7-4d79-86f2-3c7fa9ffb6c7,Austin necesitaba obras de arte para su apartamento.,Visitó varias galerías de arte del centro de la ciudad para inspirarse.,Un día tuvo una idea.,Entró en Internet y compró algunos materiales.,Austin fue al parque y jugó con su perro.,Austin pintó varios cuadros similares a los que vio.,2
1734a9b5-938b-414f-8718-450d13658cb2,"En 2005, fui al St. Anselm College para jugar al ajedrez.",Un amigo mío era profesor allí.,Su colega -también ajedrecista- también jugó con nosotros.,Llevaba una gran racha y no había perdido ningún partido.,Seguiré jugando al ajedrez y esperando que haya rivales cualificados.,Creo que voy a empezar a jugar al fútbol.,1
264662c6-4f40-4f03-93d1-335a268e52c5,Izzy es médico.,Está demasiado involucrado con sus pacientes.,Un día se enamora de su paciente Denny.,Denny está muriendo de un aneurisma.,El corazón de Izzy está roto.,Izzy es feliz.,1
609a7d44-9a1c-4585-b0f4-5ac7d9fc1f8f,Larry siempre quiso sentirse más fuerte.,Se dio cuenta de que varios estudiantes levantaban pesas en la escuela.,Larry también decidió levantar pesas.,"Empezó con pesas ligeras, pero poco a poco fue probando con las más pesadas.","Finalmente, Larry dio un paso adelante.",Larry se avergonzó de lo que había hecho.,1
e242bc6e-470b-4ed9-ac96-48a4d38b11ef,Mi compañero de piso se entrevistó para un nuevo trabajo.,"La semana anterior, practicó todas las noches para asegurarse de que estaba preparado.","Cuando llegó el día, se vistió con sus mejores galas.",Esperamos ansiosamente a ver qué pasaba.,"Unos días más tarde, le llamaron para comunicarle que había conseguido el trabajo.",Entonces mi compañero de piso recibió una llamada en la que le decían que le habían despedido.,1
5d10d46d-83a9-4468-9b05-8bdabdc5ea92,Gertrude era famosa por su torpeza y su torpeza.,Sus amigos pensaron que hacer deporte podría ayudarla.,Decidió hacer una prueba para el equipo de fútbol de la escuela.,Salió corriendo al campo y tropezó inesperadamente con el balón.,El equipo de fútbol la felicitó y le dio un puesto en el equipo.,"Por supuesto, no fue aceptada en el equipo de fútbol.",2
b083a25d-a3c3-47be-8879-949b475d13f6,Leeza caminaba sola cerca del bosque.,De repente se cayó y no pudo caminar.,"Gritó pidiendo ayuda, pero fue en vano.",Salió a la calle para avisar a alguien.,Leeza estaba sufriendo.,Leeza se estaba divirtiendo.,1
847fb1fc-aa6c-443c-98aa-fd4af3847c73,Noah compró un viejo libro en la tienda de segunda mano.,Se lo llevó a casa y empezó a leerlo.,Algo se cayó de la página.,"Noah se agachó con curiosidad, lo cogió y abrió los ojos.",Volvió a leer su libro.,Lo que había entre las páginas era un trébol de cuatro hojas.,2
49500220-b926-41dd-9347-0edb6829edeb,Gina no pudo abrir la manguera de agua.,El gallo no tenía mango.,No pudo encontrar el pomo de la puerta de la casa.,"Finalmente, fue al garaje a mirar.",Gina preparó el almuerzo.,Gina encontró la manija de la lavadora.,2
dea3f3e4-98c4-4614-ab9f-e370785fc7fc,Hoy he encontrado un sobre de 600 dólares en mi buzón.,Pero era de mi vecino.,Decidí darles el correo en lugar de guardarlo.,Me agradecieron mi dedicación.,Soy deshonesto.,Estoy siendo honesto.,2
f560dccd-209b-43fd-8bb7-6629e8a30823,"Antes de irse, le prometió que volvería algún día.",Tenía cosas importantes de las que ocuparse lejos.,Él la echaba de menos y ella a él.,"Algún día volverá, pensó.",Esperaba que nunca volviera.,"Un año después, volvió.",2
0d1aec48-f891-4611-80b2-b10476ea4776,Oliver necesitaba una nueva radio.,Pero no sabía nada de ellos.,Un amigo le ayudó a elegir.,Mi amigo era un profesional y le encontró un buen trato.,Oliver estaba harto de los consejos no deseados de su amigo.,Oliver estaba agradecido a su amigo.,2
dbd1c07c-3bbd-4753-bd93-6b7400eb2c64,Tommy llamó a la chica que estaba sentada a su lado en el aula.,Le preguntó si la clase le parecía buena.,Ella frunce el ceño y hace un mohín de que tiene una relación.,Tommy se dio la vuelta inmediatamente.,Tommy decidió invitar a la chica a salir.,Tommy estaba realmente avergonzado.,2
ce784ff4-4411-43ae-8789-7dcd07692029,La ciudad organizó un concurso de saltos con perros.,Han montado una gran piscina exterior con escalones.,Mucha gente vino a ver y a hacer fotos.,Cada perro se turnó para correr y saltar al agua.,Los perros atacaban a la gente.,"Todo el mundo se lo pasó bien, incluso los perros.",2
d35e7dfc-d3cf-40b2-8b67-b92572b74222,"Fuimos de safari con la esperanza de ver a los Cinco Grandes, que es el objetivo de todos.","Después de diez días, habíamos visto todo menos el leopardo.",Hemos oído decir a alguien que ha visto cachorros de leopardo en el viaje de hoy.,Nos decepcionó y les preguntamos más tarde.,Queríamos perdernos los leopardos.,Queríamos ver un leopardo.,2
84c97f08-5998-4059-b2e6-26307c70a656,Albert era un joven que acababa de recibir su certificado de RCP.,Decidió celebrarlo saliendo a comer.,"En el restaurante, otro cliente empezó a atragantarse con su comida.",Albert se apresuró a socorrerla y rápidamente ejecutó la maniobra de Heimlich.,Albert salvó el día.,Todo el mundo estaba enfadado con Albert.,1
e948a9b0-1f8a-4166-b43a-757387ea6ca0,Sam y John fueron un día a jugar al ultimate frisbee.,"Al llegar al campo, se jugó al fútbol.",Sam se acercó a ellos y les pidió que les dejaran jugar a él y a John también.,"Tras unos minutos de conversación, se pusieron de acuerdo y todos jugaron un rato.",Luego todos volvieron a casa.,Sam y John huyeron de un grupo de chicos.,1
5a797fa1-07d2-47f6-b160-36e10ae5e63e,Tina está muy cansada cada mañana.,No duerme lo suficiente debido a sus dos trabajos.,Tina decide dejar uno de sus trabajos.,Ahora duerme lo suficiente para funcionar todos los días.,Tina ha descansado.,Tina está más cansada que nunca.,1
c9ed6b56-0a08-4b0b-bb46-4a05856c6b3f,Jaris quería recoger algunas flores silvestres para su jarrón.,Fue a un parque estatal.,Coleccionaba muchos tipos de flores.,Jaris no tenía ni idea de que esto era un parque nacional.,Jaris recogió flores en el parque estatal.,Jaris se metió en problemas y se disculpó profusamente.,2
b4e4e9db-8cc5-4b39-a4c7-894ed6af9c79,Mi hija tiene una lista de cosas que debe realizar antes de cumplir los 40 años.,Sólo tiene 30 años.,Una de las cosas era leer la Biblia de principio a fin.,Decidí volver a leer la Biblia para apoyar a mi hija.,Quiero que mi hija deje de ser cristiana.,Quiero que mi hija lleve una vida espiritual.,2
d59da61f-1141-4c74-8e7c-1e11ff2d21c8,Micky siempre quiso perder peso.,Probó dietas de moda en vano.,Empezó a reducir las calorías y a hacer más ejercicio.,"Al cabo de dos meses, Micky empezó a ver resultados.",Estaba muy orgulloso de todo su trabajo.,Micky estaba muy decepcionado.,1
7d177568-fd50-4c13-a5a5-929a12e765c5,Amy llamó a Kim.,Quería saber por qué Kim estaba siendo grosera con ella.,Kim estaba celosa del novio de Amy.,Amy aceptó sus disculpas.,Amy le dijo a Kim que era una gran perdedora.,Decidieron no dejar que ningún hombre se interpusiera entre ellas.,2
ed31c050-341d-4ae2-9ec5-55da770d5e5b,Lauren terminó su turno de noche en el bar y se sintió cansada.,Normalmente le gustaba coger el autobús para volver a casa desde el trabajo.,"Esta noche, sin embargo, se ha dado cuenta de que la luna estaba preciosa.",Regresaba felizmente a casa bajo una luna brillante.,El marido de Lauren se alegró de sentirse fresco.,Lauren desea tomar el autobús a casa.,1
c6637931-907e-452e-aa57-299e8801d648,Noah estaba jugando en su casa del árbol.,Decidió bajar a pasar el día.,Pero entonces se dio cuenta de que su escalera se había caído y estaba tirada en el suelo.,¡Noé no tenía forma de bajar de la casa del árbol!,Estaba muy contento.,Le gritó a su padre.,2
05fa2554-9bb2-4abc-954f-6e21b2e52a5b,Había un chico con una pistola de pintura.,Gastó toda su munición.,Estaba en las trincheras tratando de no ser visto.,"Finalmente, corrió hacia la bandera.",El chico decidió ir a nadar.,Fue disparado por miembros del otro equipo.,2
8d833f98-114a-420f-adb2-53884b813034,Celina es muy mayor.,Siempre le dolían las caderas.,Le cuesta caminar.,Un día consiguió un andador.,La ayudó mucho.,Celina no tiene piernas.,1
048f5a77-7c17-4071-8b0b-b8e43087132d,"Neil estaba de visita en Limerick, Irlanda.",Allí tuvo una hermosa vista.,Vio el gran y hermoso río Shannon.,"Después de unos minutos, les dijo a los lugareños la verdad.",El río Shannon era precioso.,Ese Neil era muy estúpido.,1
57046c72-5c39-47b4-88a1-6984ad1ac6b8,El equipo de Jay ha estado practicando toda la semana para el gran partido.,Ninguno de los jugadores parecía saber lo que estaba haciendo.,El equipo de Jay perdió un gran partido.,Jay le compró al equipo una pizza por esforzarse tanto.,El equipo preguntó a Jay si podían comer hamburguesas en su lugar.,El equipo comió pizza y le dio las gracias a Jay.,2
dac71653-f4b0-4445-806c-ae724a693373,Rachel realmente quería un nuevo maquillaje.,"Sin embargo, carecía de dinero para comprarlo.",Entró en la tienda y guardó su delineador en el bolso.,Salió de la tienda sin ser descubierta.,Rachel se fue a casa y se puso el delineador de ojos.,Rachel tiró el lápiz de ojos a la basura.,1
5508c74e-4105-4b4b-805f-372aa58429ea,Maxine está cansada de estar siempre mojada cuando llueve fuera.,"Considera la posibilidad de trasladarse a un lugar donde no llueva, pero decide no hacerlo.","Al final, Maxine se compra un gran paraguas rojo nuevo.",Le encanta su nuevo paraguas y lo lleva a todas partes.,Se muda al desierto.,Ahora es feliz cuando llueve.,2
c9c7f614-e8c1-4b07-890d-2b0ffc19cd47,Derek está cansado de vivir en casa de sus padres.,Un día su amigo le propuso que se fueran a vivir juntos.,Se lo dijo a sus padres.,Esa noche empacaron sus cosas.,Derek estaba contento de haber salido por fin.,Derek no quería irse.,1
6126881f-3a6f-421a-b2ae-b74b7a52dd96,Pasamos nuestro 30 aniversario en la costa de California.,"Hacía frío, había niebla y lloviznaba.",Había planeado pasar tiempo en la playa con mis acuarelas.,El tercer día descubrimos una familia de ballenas junto al muelle.,Hice un dibujo de ballenas.,Me fui a Nueva York esa noche.,1
98bdd522-48f8-49ed-bcda-fde95a663ee2,A Jenny siempre le gusta ir a Starbucks.,Un día estaba pidiendo un café.,"Cuando fue a la ventanilla a pagar, le dijeron que ya estaba pagado.",La persona que estaba frente a ella pagó.,Jenny pagó el café en efectivo.,Jenny pagó el pedido de la persona que estaba detrás de ella.,2
35146100-1a33-4b70-ab26-4469198f909a,Todo el mundo quería a Bob porque interpretaba a un personaje de película favorito.,A Bob no le gustó porque no se parecía en nada al personaje.,Jim le pidió a Bob que dijera el eslogan de su personaje.,Fue demasiado para Bob y explotó de ira.,Bob le dijo al hombre que lo dejara en paz.,Bob pidió el té al hombre.,1
96e98dae-7c2e-4130-b6c2-4912c0e58938,Lita quería ver su programa favorito en la televisión.,Sus hijos insistieron en que se sentara a mirar con ellos.,Lita les dijo que tenía otras obligaciones.,Sus hijos arrastraron el cesto de la ropa sucia hasta el salón.,Lita pidió pizza de pepperoni para comer.,Lita estaba doblando la ropa mientras veía la televisión.,2
39c953ff-bb04-4997-a6be-3f4b07e0db56,Liv dio un salto cuando un fuerte crujido la sorprendió.,Se dio cuenta de que era una bombilla de la cocina que se había fundido.,Sacó un taburete y se puso de pie sobre él.,Se tambaleó bajo ella y casi se cayó.,Liv decidió cambiar la bombilla del baño.,Liv entonces cambió la bombilla.,2
2b7745a1-9e3a-402d-a806-1eebfb18ad5a,La madre dijo a los niños que el almuerzo estaría listo en quince minutos.,Pero entonces recibió una importante llamada telefónica.,"Mientras hablaba, el perro arrastraba barro por toda la cocina.","Los niños empezaron a molestar a la madre, que siempre estaba al teléfono.",Mi madre se sentía bastante frustrada.,El comportamiento de los niños calmó a la madre.,1
56b24969-0004-4731-99d6-ac4931df1b50,Héctor siempre compraba café en la tienda local antes del trabajo.,Se da cuenta de que su costumbre de comprar café es muy cara.,Un día Héctor decide preparar café en casa.,Está orgulloso de que el café que hace en casa sea tan bueno.,Héctor se preparó su propio café y ahorró dinero.,Héctor empezó a comprar más café en Starbucks.,1
