"InputStoryid","InputSentence1","InputSentence2","InputSentence3","InputSentence4","RandomFifthSentenceQuiz1","RandomFifthSentenceQuiz2","AnswerRightEnding"
3db2f1f0-1ec7-4738-b3c5-154b63000671,Lewyはトラクターが大好きだった。,ある日、彼は自分で作ってみようと思った。,彼は部品を求めて廃品回収所に行った。,次に、家に連れて帰った。,lewyは、価値のないトラクターの部品をすべて捨てようとは思いませんでした。,彼は自分でトラクターを作ったわけではありません。,2
ed594d9e-4c0f-4110-be41-95859a167e16,ビルは若い頃、大学に行く余裕がありませんでした。,今では、学位を取得することが夢のおじいちゃんです。,70歳にしてようやく夢を叶えた。,皆、彼をとても誇りに思っていた。,ビルは最も誇りに思っていませんでした。,ビルは恥ずかしくないのかな？,1
83749a3e-53e3-4e7e-9511-ca63638aca7e,ダンは、雨の中で震えている犬を見て、迷子になったのではないかと思いました。,犬は十分に友好的で、ダンはその犬を家に連れて帰ることができた。,タグや首輪がなく、栄養失調のようでした。,ダニエルは、近所に看板を出して、近所の人に聞いてみた。,この犬の飼い主は見つかりませんでした。,ダンはあきらめずに犬を野生に戻しました。,1
6ef9c54c-5c2e-4134-8ac0-0e3c978cdb0c,先生は紙の束を持って歩いていました。,外は雨が降り出した。,先生が数段の階段を下りようとしたとき、転んでしまったのです。,彼女の手から紙が飛び出し、地面に落ちた。,通りすがりの人が、彼女を起こして書類を回収するのを手伝わなかったのです。,先生は、書類を残したまま立ち上がって家に帰ることはありませんでした。,1
a4649658-7420-442a-8b13-336f991a2e0c,ブラッドリー家はキャンプに出かけることにした。,2時間の旅のために、車に荷物を積み込んだ。,彼らが到着したときには、ほとんど暗闇の中で嵐が始まっていた。,雨が上がった後、テントを張り、火を起こした。,bradleys夫妻はその後、素晴らしいキャンプ旅行をすることはありませんでした。,ブレイドリー家は、振り向いて家に帰ることはありませんでした。,1
a5af376d-4177-4abd-b85d-3645e120fce5,ドンさんと奥さんは車でレンタルビデオ屋さんに行った。,30分経っても、2人は見る映画を決めかねていた。,ドンは、店のオーナーに映画を選んでもらった。,オーナーが選んだのは、キャサリン・ハイグル主演の人気ラブコメ。,ドンと奥さんは、あきらめずに家に帰りました。,ドンと彼の妻は、映画を手に入れることができませんでした。,2
0ff6265a-5399-49ee-84d4-422a40a342c2,Missyは酔っぱらって、タトゥーを入れに行った。,彼女は額にタトゥーを入れることにした。,翌日、Missyは自分のしたことに愕然とした。,ミッシーはお金をかき集めて、タトゥー除去の施術を受けました。,missyは、頬に別のタトゥーを入れなかった。,無駄な費用をかけても、タトゥーは消えませんでした。,2
ad95df27-042e-492f-8762-8ba1de02b471,ジョンは体調を崩していた。,Jonはダイエットを決意しました。,彼は食事や運動を改善するようになりました。,ジョンはそれを続け、成果を感じ始めた。,jonは自分の体重減少の結果を見て満足していませんでした。,johnは、夕食にハンバーガーとフライドポテトを食べませんでした。,1
157ed81f-52a5-4cdc-934c-6ee421675cc9,高校のフットボールチームがプレーオフに出場することになった。,チームは興奮し、町は応援を示した。,ドアが飾られていた。,企業の閉店時間が早まりました。,試合開始時、ホームチームのスタンドは満員ではありませんでした。,町の人は誰もゲームに参加しようとしなかった。,1
5c609bdb-3a4f-4f3f-a50b-0f8246ee6841,アールは早起きしてコーヒーを入れた。,その日のうちに仕事を済ませておきたかったのだ。,その香りでルームメイト全員が目を覚ました。,コーヒーも作りたいと。,彼のルームメイトは皆、コーヒーを淹れませんでした。,彼のルームメイトのすべてが、コーヒーにうんざりしていませんでした。,1
71fbcabb-27b4-4449-a161-a8af8e3d4d8f,マギーは犬を飼っている。,愛犬を連れて散歩に出かけます。,公園に行って遊びます。,彼らが帰宅すると、マギーは犬に餌を与える。,maggie and her dog aren't best friends.,maggieは、臭い犬と一緒に過ごすのが嫌いではありません。,1
41963889-83cc-409d-9bdb-fc26eeb460c2,エラはプロムのドレスを選ぼうとしていた。,決められない。,そこで彼女は、彼氏に意見を求めた。,どんなドレスを選んでも美しい！と言っていました。,ellaは、彼氏がそれほど批判的ではなかったので、怒ってはいませんでした。,ellaは、自分がどんなドレスを選んでも構わないとは思っていませんでした。,2
d0797834-8c42-44cd-8d2c-3fee56b84e28,ベンは2016年に向けて、もっと体を鍛えようと思いました。,週に4回以上のワークアウトを予定していた。,ベンは来週の月曜日まで待って、ワークアウトを始めることにした。,月曜日が過ぎても、ベンはまだワークアウトプランを始めていない。,ベンがうまくいかないことは始まりません。,benは、毎日ジムに通っているわけではありません。,1
337bde69-adb0-4fb5-aedf-03185ea882d5,Gベアとは、箱付きのテディベアのことです。,意味不明な言葉で語りかけてくる。,私は若い頃、妻に買ってあげました。,娘が3歳の時にプレゼントしてくれました。,娘はプレゼントにあまり感謝していませんでした。,娘が落ち込むことはありませんでした。,1
519cc090-8a11-486c-89e4-1e4c20a41ba5,クリスはたくさんの鶏を飼っていた。,彼は毎日、彼らから卵を集めていた。,彼はその卵をファーマーズマーケットに持って行った。,誰もがクリスの卵を気に入り、大金を払って購入した。,chrisはその後、開業しても成功しませんでした。,chrisは卵を売ることができませんでした。,1
638b4ccf-e7cd-4974-bfe4-5500f2342523,娘が6歳の誕生日を迎えました。,彼女とその友人たちのために、アートスタジオでパーティーを開くことにしました。,彼女の友人たちは皆、到着して指示を待っていた。,それぞれのお友達は、自分の絵の描き方の説明を聞いていました。,聴いた後、子供たちは素晴らしい作品を作ることができませんでした。,その時、子供たちは自分の曲を作り始めていませんでした。,1
ef111a9f-243a-422d-b95a-a367fac80162,昨日の夜、母が車でお店に行っていました。,彼女が信号で止まると、2人の男が彼女のドアに駆け寄ってきた。,彼らは彼女の頭に銃を突きつけ、「車から出ろ」と言った。,彼らはそれを受け取り、車で去っていった。,母は、ビーチを閉鎖しなかったブロディ長官を叩かなかった。,母は二度とあの店で夜に買い物をしないでしょう。,2
8c5e75c6-2905-47e6-87c0-0af7673ae9e0,サルは常に自分のゲームをしていた。,彼は何をやってもレベル9に勝てませんでした,そこへ従兄弟がやってきて、彼を助けてくれるという。,二人の少年は並んで遊んでいた。,彼らは、一緒に本を読んで午後を過ごすことはありませんでした。,しかし、このような状況では、いとこの助けを借りても、次の段階に進むことはできませんでした。,2
